time,price,market,slug,end_date,resolution,resolution_date
2026-01-22 00:00:42,0.125,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-22 00:00:42,0.0175,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-22 00:00:46,0.415,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-23 00:00:42,0.285,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-01-23 00:00:44,0.1,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-01-23 00:00:45,0.18,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-23 00:00:45,0.026,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-23 00:00:47,0.445,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-24 00:00:39,0.285,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-01-24 00:00:42,0.1,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-01-24 00:00:43,0.0205,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-24 00:00:44,0.165,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-24 00:00:47,0.445,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-25 00:00:45,0.295,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-01-25 00:00:47,0.075,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-01-25 00:00:48,0.135,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-25 00:00:48,0.0055,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-25 00:00:51,0.41,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-26 00:00:44,0.255,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-01-26 00:00:47,0.07,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-01-26 00:00:47,0.0055,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-26 00:00:48,0.145,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-26 00:00:50,0.425,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-27 00:00:38,0.255,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-01-27 00:00:40,0.065,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-01-27 00:00:40,0.0045,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-27 00:00:41,0.145,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-27 00:00:42,0.435,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-28 00:00:27,0.26,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-01-28 00:00:29,0.0045,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-28 00:00:29,0.065,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-01-28 00:00:29,0.145,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-28 00:00:31,0.435,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-29 00:00:42,0.265,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-01-29 00:00:44,0.0015,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-29 00:00:44,0.065,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-01-29 00:00:45,0.145,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-29 00:00:46,0.45,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-30 00:00:31,0.285,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-01-30 00:00:33,0.075,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-01-30 00:00:34,0.15,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-30 00:00:34,0.0075,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-30 00:00:36,0.465,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-01-31 00:00:32,0.28,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-01-31 00:00:34,0.065,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-01-31 00:00:34,0.0035,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-01-31 00:00:35,0.155,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-01-31 00:00:37,0.45,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-02-01 00:00:38,0.295,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-01 00:00:41,0.055,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-02-01 00:00:42,0.0015,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2026-02-01 00:00:43,0.145,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-02-01 00:00:45,0.445,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-02-02 00:00:30,0.275,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-02 00:00:33,0.115,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-02-02 00:00:33,0.034,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-02-02 00:00:36,0.445,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-02-03 00:00:34,0.25,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-03 00:00:37,0.0415,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-02-03 00:00:38,0.115,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-02-03 00:00:40,0.455,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-02-04 00:00:43,0.245,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-04 00:00:46,0.125,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-02-04 00:00:46,0.043,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-02-04 00:00:48,0.455,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-02-05 00:00:29,0.24,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-05 00:00:31,0.0375,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-02-05 00:00:32,0.105,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-02-05 00:00:33,0.445,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-02-06 00:00:37,0.245,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-06 00:00:40,0.0315,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-02-06 00:00:41,0.085,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-02-06 00:00:44,0.425,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-02-07 00:00:45,0.255,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-07 00:00:49,0.028,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-02-07 00:00:51,0.095,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-02-07 00:00:53,0.435,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-02-08 00:00:40,0.255,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-08 00:00:44,0.0265,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-02-08 00:00:46,0.085,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-02-08 00:00:48,0.435,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-02-09 00:00:39,0.245,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-09 00:00:42,0.0185,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-02-09 00:00:44,0.075,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-02-09 00:00:46,0.445,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-02-10 00:00:42,0.235,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-10 00:00:46,0.0195,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-02-10 00:00:47,0.085,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-02-10 00:00:50,0.435,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-02-11 00:00:47,0.235,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-11 00:00:54,0.0165,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-02-11 00:00:57,0.065,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-02-12 00:00:52,0.235,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-12 00:00:54,0.016,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-02-12 00:00:55,0.065,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-02-12 00:00:58,0.435,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-02-13 00:00:43,0.235,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-13 00:00:45,0.0145,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-02-13 00:00:47,0.065,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-02-13 00:00:49,0.435,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-02-14 00:00:48,0.245,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-14 00:00:51,0.014,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-02-14 00:00:52,0.065,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-02-14 00:00:55,0.435,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-02-15 00:00:46,0.235,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-15 00:00:52,0.014,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-02-15 00:00:53,0.055,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-02-15 00:00:56,0.415,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-02-16 00:00:57,0.235,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-17 00:00:49,0.225,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-17 00:00:54,0.0135,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-02-17 00:00:56,0.055,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-02-17 00:00:59,0.415,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-02-18 00:00:53,0.22,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-18 00:00:59,0.0085,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-02-19 00:00:56,0.19,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-20 00:00:50,0.195,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-20 00:00:55,0.0055,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-02-20 00:00:57,0.0355,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-02-21 00:00:34,0.175,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-21 00:00:36,0.0055,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-02-21 00:00:38,0.039,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-02-21 00:00:40,0.375,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-02-22 00:00:34,0.185,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-22 00:00:37,0.0055,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-02-22 00:00:38,0.0345,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-02-22 00:00:40,0.385,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-02-23 00:00:40,0.185,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-23 00:00:44,0.0045,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-02-23 00:00:46,0.0365,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-02-23 00:00:48,0.385,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-02-24 00:00:42,0.175,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-24 00:00:45,0.0025,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-02-24 00:00:47,0.033,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-02-24 00:00:49,0.395,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-02-25 00:00:47,0.155,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-25 00:00:51,0.0025,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-02-25 00:00:53,0.03,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-02-25 00:00:57,0.385,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-02-26 00:00:42,0.145,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-26 00:00:46,0.0015,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-02-26 00:00:47,0.028,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-02-26 00:00:50,0.365,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-02-27 00:00:48,0.155,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-27 00:00:49,0.085,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-02-27 00:00:51,0.0015,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-02-27 00:00:53,0.0275,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-02-27 00:00:56,0.365,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-02-28 00:00:46,0.155,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-02-28 00:00:46,0.055,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-02-28 00:00:48,0.0005,"Russia x Ukraine ceasefire by February 28, 2026?",russia-x-ukraine-ceasefire-by-february-28-2026,2026-02-28,0,2026-03-01
2026-02-28 00:00:50,0.0265,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-02-28 00:00:52,0.355,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-03-02 00:00:57,0.195,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-03-02 00:00:57,0.09,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-03-03 00:00:51,0.195,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-03-03 00:00:52,0.085,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-03-03 00:00:57,0.038,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-03-04 00:00:52,0.215,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-03-04 00:00:53,0.085,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-03-04 00:00:57,0.0395,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-03-05 00:00:49,0.195,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-03-05 00:00:50,0.085,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-03-05 00:00:54,0.0305,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-03-05 00:00:56,0.395,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-03-06 00:00:47,0.19,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-03-06 00:00:48,0.085,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-03-06 00:00:52,0.026,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-03-06 00:00:54,0.37,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-03-07 00:00:52,0.155,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-03-07 00:00:53,0.065,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-03-07 00:00:57,0.0245,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-03-07 00:00:59,0.385,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-03-08 00:00:42,0.155,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-03-08 00:00:43,0.055,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-03-08 00:00:45,0.0215,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-03-08 00:00:47,0.375,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-03-09 00:00:38,0.155,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
